userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,at_dt,Weekday,Month,Day,Hour,Minute,Date,score_1
User_9526,Good ride . Cooperative,5,0,4.553.10000,2024-11-29 18:32:39,,,4.553.10000,2024-11-29 18:32:39,Friday,November,29,18,32,2024-11-29,0.0
User_9527,Affordable price,5,0,4.554.10001,2024-11-29 18:30:17,,,4.554.10001,2024-11-29 18:30:17,Friday,November,29,18,30,2024-11-29,0.0
User_9528,Excellent experience,5,0,4.554.10001,2024-11-29 18:23:17,,,4.554.10001,2024-11-29 18:23:17,Friday,November,29,18,23,2024-11-29,0.0
User_9529,It was ok,5,0,4.554.10001,2024-11-29 18:22:43,,,4.554.10001,2024-11-29 18:22:43,Friday,November,29,18,22,2024-11-29,0.0
User_9530,Nice experience,4,0,4.554.10001,2024-11-29 18:19:50,,,4.554.10001,2024-11-29 18:19:50,Friday,November,29,18,19,2024-11-29,0.0
User_9532,Very good,5,0,4.554.10001,2024-11-29 18:15:04,,,4.554.10001,2024-11-29 18:15:04,Friday,November,29,18,15,2024-11-29,0.0
User_9534,It was wonderful. And safe...,5,0,4.554.10001,2024-11-29 18:12:46,,,4.554.10001,2024-11-29 18:12:46,Friday,November,29,18,12,2024-11-29,0.0
User_9535,"I use Uber very frequently and have been for a few years without any notable issues or complaints. My pickups are quick and drivers are always very nice. Having this option, that is a lot cheaper than the local cab companies, is a much welcome and greatly appreciated convenience in my life! Update: Wrote this in 2022; it's now November of 2024 and I'm still loving Uber with no complaints! 💖",5,23,4.554.10001,2024-11-29 18:10:57,,,4.554.10001,2024-11-29 18:10:57,Friday,November,29,18,10,2024-11-29,0.0
User_9536,Excellent driveing skills and a very patient driver,5,0,4.553.10000,2024-11-29 18:09:53,,,4.553.10000,2024-11-29 18:09:53,Friday,November,29,18,9,2024-11-29,0.0
User_9537,Worst app don't use it. Better use other ones,1,0,4.553.10000,2024-11-29 18:04:03,,,4.553.10000,2024-11-29 18:04:03,Friday,November,29,18,4,2024-11-29,1.0
User_9538,A smooth experience in my first ride with uber.,5,0,4.554.10001,2024-11-29 18:01:18,,,4.554.10001,2024-11-29 18:01:18,Friday,November,29,18,1,2024-11-29,0.0
User_9540,Good,4,0,4.554.10001,2024-11-29 17:57:19,,,4.554.10001,2024-11-29 17:57:19,Friday,November,29,17,57,2024-11-29,0.0
User_9541,"Yesterday on 28/11/2024, I took the uber drive, driver delivered me at wrong location, it was not his fault as the Google map was not showing it correctly. My fare was 110 , he told me that you had to pay extra charges for extra 1.9 km . I said ok. But I didn't receive any message from uber , then he said pay 220. I didn't receive any message from uber about payment. But I paid him , but after few minutes I checked that it was 118 rs. I raised request in uber, but uber denied it.Poor experience",1,0,4.553.10000,2024-11-29 17:56:03,,,4.553.10000,2024-11-29 17:56:03,Friday,November,29,17,56,2024-11-29,1.0
User_9542,smoooth,5,0,4.554.10001,2024-11-29 17:46:28,,,4.554.10001,2024-11-29 17:46:28,Friday,November,29,17,46,2024-11-29,0.0
User_9543,It was a great experience the good Uber driver,5,0,4.554.10001,2024-11-29 17:44:41,,,4.554.10001,2024-11-29 17:44:41,Friday,November,29,17,44,2024-11-29,0.0
User_9544,Poor,1,0,4.553.10000,2024-11-29 17:44:41,,,4.553.10000,2024-11-29 17:44:41,Friday,November,29,17,44,2024-11-29,1.0
User_9545,Very good,5,0,4.554.10001,2024-11-29 17:44:13,,,4.554.10001,2024-11-29 17:44:13,Friday,November,29,17,44,2024-11-29,0.0
User_9547,Good service,5,0,4.554.10001,2024-11-29 17:33:24,,,4.554.10001,2024-11-29 17:33:24,Friday,November,29,17,33,2024-11-29,0.0
User_9549,Awsome,5,0,4.554.10001,2024-11-29 17:30:02,,,4.554.10001,2024-11-29 17:30:02,Friday,November,29,17,30,2024-11-29,0.0
User_9551,"I am very disappointed with Uber drive ...There is never any option for a bike on Uber, they only give the option of a car.So I am very disappointed",1,0,4.554.10001,2024-11-29 17:27:16,,,4.554.10001,2024-11-29 17:27:16,Friday,November,29,17,27,2024-11-29,1.0
User_9552,Glady driven both miles. Seemed nice.,5,0,4.554.10001,2024-11-29 17:26:40,,,4.554.10001,2024-11-29 17:26:40,Friday,November,29,17,26,2024-11-29,0.0
User_9554,Excellent 👍,5,0,4.554.10001,2024-11-29 17:26:07,,,4.554.10001,2024-11-29 17:26:07,Friday,November,29,17,26,2024-11-29,0.0
User_9555,I couldn't book my ride.. please solve the problem.,1,0,4.554.10001,2024-11-29 17:26:07,,,4.554.10001,2024-11-29 17:26:07,Friday,November,29,17,26,2024-11-29,1.0
User_9556,😊,5,0,4.554.10001,2024-11-29 17:22:58,,,4.554.10001,2024-11-29 17:22:58,Friday,November,29,17,22,2024-11-29,0.0
User_9557,"I missed my exam bcz of this application, continuously cancelling my rides and i have to wait 1 hour for the cab, .I had to wait for 15 minutes but still the cab did not arrive, it was a very bad experience...nd it's very frustrating",1,0,4.554.10001,2024-11-29 17:19:42,,,4.554.10001,2024-11-29 17:19:42,Friday,November,29,17,19,2024-11-29,1.0
User_9558,Great driver and good service,5,0,4.554.10001,2024-11-29 17:17:25,,,4.554.10001,2024-11-29 17:17:25,Friday,November,29,17,17,2024-11-29,0.0
User_9560,Best,5,0,4.554.10001,2024-11-29 17:16:25,,,4.554.10001,2024-11-29 17:16:25,Friday,November,29,17,16,2024-11-29,0.0
User_9561,Superb,5,0,4.553.10000,2024-11-29 17:14:29,,,4.553.10000,2024-11-29 17:14:29,Friday,November,29,17,14,2024-11-29,0.0
User_9563,Great app,5,0,4.554.10001,2024-11-29 17:07:48,,,4.554.10001,2024-11-29 17:07:48,Friday,November,29,17,7,2024-11-29,0.0
User_9564,Not at all good experience at the time of pick up charge was around 298 and at the time of dropoff it suddenly changes to 403 even I have screen shot very poor price management very bad experience,1,0,4.554.10001,2024-11-29 17:05:28,,,4.554.10001,2024-11-29 17:05:28,Friday,November,29,17,5,2024-11-29,1.0
User_9565,"I've been using the app for many years now. Some months ago, when I reserve a ride for some hours ahead, it wont show up on my app and I need to stand outside asking cars if they're there for me Support is terrible, I've been telling them but no one seemed interested in fixing it",1,3,4.554.10001,2024-11-29 17:05:14,,,4.554.10001,2024-11-29 17:05:14,Friday,November,29,17,5,2024-11-29,1.0
User_9566,"Every time this company charges me more money after a ride, no one should use this app.",1,0,4.554.10001,2024-11-29 17:04:31,,,4.554.10001,2024-11-29 17:04:31,Friday,November,29,17,4,2024-11-29,1.0
User_9570,"Whenever I try to call the driver through the application, I receive a message that it's a wrong number!!!",4,0,4.554.10001,2024-11-29 16:59:09,,,4.554.10001,2024-11-29 16:59:09,Friday,November,29,16,59,2024-11-29,0.0
User_9571,"Useless app, most of the time, drivers cancel trips without reason.",1,0,4.554.10001,2024-11-29 16:53:11,,,4.554.10001,2024-11-29 16:53:11,Friday,November,29,16,53,2024-11-29,1.0
User_9572,Very good Parsons,5,0,4.554.10001,2024-11-29 16:52:17,,,4.554.10001,2024-11-29 16:52:17,Friday,November,29,16,52,2024-11-29,0.0
User_9574,Great,5,0,4.553.10000,2024-11-29 16:49:22,,,4.553.10000,2024-11-29 16:49:22,Friday,November,29,16,49,2024-11-29,0.0
User_9575,Nice Support,4,0,4.554.10001,2024-11-29 16:39:20,,,4.554.10001,2024-11-29 16:39:20,Friday,November,29,16,39,2024-11-29,0.0
User_9578,It show the car and price but while booking it took above 10 minutes for updating about driver after 10 minutes it doesn't update any driver and automatically cancel the ride.,1,0,4.554.10001,2024-11-29 16:33:01,,,4.554.10001,2024-11-29 16:33:01,Friday,November,29,16,33,2024-11-29,1.0
User_9579,Great job,5,0,4.554.10001,2024-11-29 16:28:46,,,4.554.10001,2024-11-29 16:28:46,Friday,November,29,16,28,2024-11-29,0.0
User_9581,Nice,5,0,4.553.10000,2024-11-29 16:23:08,,,4.553.10000,2024-11-29 16:23:08,Friday,November,29,16,23,2024-11-29,0.0
User_9582,Osm,5,0,4.553.10000,2024-11-29 16:22:31,,,4.553.10000,2024-11-29 16:22:31,Friday,November,29,16,22,2024-11-29,0.0
User_9584,uber की सर्विस सबसे ज्यादा खराब है। ऐप से ज्यादा पैसों की मांग की जाती है। ऐप में 114 rs दिखा रहा था और मुझसे अतिरिक्त 76 रुपए मांगे गए कुल 190 रुपए लिए गए। जो जल्दी में होने के कारण देने पड़े।uber अतिरिक्त पैसे लौटाए,1,0,4.554.10001,2024-11-29 16:20:33,,,4.554.10001,2024-11-29 16:20:33,Friday,November,29,16,20,2024-11-29,1.0
User_9585,Good service,5,0,4.554.10001,2024-11-29 16:16:47,,,4.554.10001,2024-11-29 16:16:47,Friday,November,29,16,16,2024-11-29,0.0
User_9586,Better than ola,5,0,4.554.10001,2024-11-29 16:16:14,,,4.554.10001,2024-11-29 16:16:14,Friday,November,29,16,16,2024-11-29,0.0
User_9587,"Very bad app ,worst does not work while it is needed , no option to choose the vehicle model... terrified..",1,0,4.554.10001,2024-11-29 16:15:10,,,4.554.10001,2024-11-29 16:15:10,Friday,November,29,16,15,2024-11-29,1.0
User_9588,Super,5,0,4.554.10001,2024-11-29 16:14:39,,,4.554.10001,2024-11-29 16:14:39,Friday,November,29,16,14,2024-11-29,0.0
User_9589,App is fine but the service is dependent on driver,5,0,4.554.10001,2024-11-29 16:12:51,,,4.554.10001,2024-11-29 16:12:51,Friday,November,29,16,12,2024-11-29,0.0
User_9591,"Due to a personal emergency during the last month I used Uber here in George. I was a bit skeptical but was wonderfully surprised. Friendly, efficient and safe. Many thanks to the drivers.",5,0,4.554.10001,2024-11-29 16:10:56,,,4.554.10001,2024-11-29 16:10:56,Friday,November,29,16,10,2024-11-29,0.0
User_9593,Great always available and on time,5,0,4.554.10001,2024-11-29 16:10:22,,,4.554.10001,2024-11-29 16:10:22,Friday,November,29,16,10,2024-11-29,0.0
User_9594,Waiting time is too long I hv been trying from atleast 30 to 45 minutes no one is ready to come I tried to cancel and then agn do it but still no one is accepting What a rubbish app 1 guy accepted my request and then cancelled it for some nonsense reason I am gonna tell everyone to to not download this app and give 1 star to it I hv many contacts So don't try to act smart Uber app It's a rubbish and the worst app ever I hv seen in my life Ola is way much better that this,1,0,4.554.10001,2024-11-29 16:09:59,,,4.554.10001,2024-11-29 16:09:59,Friday,November,29,16,9,2024-11-29,1.0
User_9595,Good,5,0,4.554.10001,2024-11-29 16:06:39,,,4.554.10001,2024-11-29 16:06:39,Friday,November,29,16,6,2024-11-29,0.0
User_9597,Some driver can not read maps. With that being said Some chose a pick up which is 20 min away from where they are it dies not make sense at all Uber is expensive. Most time the wait is very long Some driver play radio or music loud. Some driver are very polite. Some cars are very clean whilst others are.....,2,1,4.554.10001,2024-11-29 15:53:24,,,4.554.10001,2024-11-29 15:53:24,Friday,November,29,15,53,2024-11-29,0.0
User_9598,Good,5,0,4.554.10001,2024-11-29 15:51:41,,,4.554.10001,2024-11-29 15:51:41,Friday,November,29,15,51,2024-11-29,0.0
User_9601,excellent,5,0,4.554.10001,2024-11-29 15:44:43,,,4.554.10001,2024-11-29 15:44:43,Friday,November,29,15,44,2024-11-29,0.0
User_9602,Good,5,0,4.554.10001,2024-11-29 15:44:31,,,4.554.10001,2024-11-29 15:44:31,Friday,November,29,15,44,2024-11-29,0.0
User_9603,Super,4,0,4.554.10001,2024-11-29 15:37:54,,,4.554.10001,2024-11-29 15:37:54,Friday,November,29,15,37,2024-11-29,0.0
User_9604,Awesome,5,0,4.554.10001,2024-11-29 15:36:52,,,4.554.10001,2024-11-29 15:36:52,Friday,November,29,15,36,2024-11-29,0.0
User_9606,Good,3,0,4.554.10001,2024-11-29 15:32:05,,,4.554.10001,2024-11-29 15:32:05,Friday,November,29,15,32,2024-11-29,0.0
User_9607,very good company,5,0,4.554.10001,2024-11-29 15:31:33,,,4.554.10001,2024-11-29 15:31:33,Friday,November,29,15,31,2024-11-29,0.0
User_9608,Good 👍,5,0,4.554.10001,2024-11-29 15:26:13,,,4.554.10001,2024-11-29 15:26:13,Friday,November,29,15,26,2024-11-29,0.0
User_9609,Nice expression to uber,5,0,4.554.10001,2024-11-29 15:25:10,,,4.554.10001,2024-11-29 15:25:10,Friday,November,29,15,25,2024-11-29,0.0
User_9610,Great App Facility Recommendation !!!!,5,0,4.553.10000,2024-11-29 15:23:56,,,4.553.10000,2024-11-29 15:23:56,Friday,November,29,15,23,2024-11-29,0.0
User_9611,Been useful.,5,0,4.554.10001,2024-11-29 15:23:49,,,4.554.10001,2024-11-29 15:23:49,Friday,November,29,15,23,2024-11-29,0.0
User_9612,Good,3,0,4.554.10001,2024-11-29 15:21:24,,,4.554.10001,2024-11-29 15:21:24,Friday,November,29,15,21,2024-11-29,0.0
User_9614,good treat me,5,0,4.554.10001,2024-11-29 15:17:18,,,4.554.10001,2024-11-29 15:17:18,Friday,November,29,15,17,2024-11-29,0.0
User_9615,We need uber in Thrissur also please bring there too,5,0,4.553.10000,2024-11-29 15:16:28,,,4.553.10000,2024-11-29 15:16:28,Friday,November,29,15,16,2024-11-29,0.0
User_9616,Okay,5,0,4.554.10001,2024-11-29 15:14:27,,,4.554.10001,2024-11-29 15:14:27,Friday,November,29,15,14,2024-11-29,0.0
User_9618,Nice Ride,5,0,4.554.10001,2024-11-29 15:08:12,,,4.554.10001,2024-11-29 15:08:12,Friday,November,29,15,8,2024-11-29,0.0
User_9619,Nice friendly driver. Nice chat on the journey. i don't like silent journeys. That's me,5,0,4.554.10001,2024-11-29 15:05:46,,,4.554.10001,2024-11-29 15:05:46,Friday,November,29,15,5,2024-11-29,0.0
User_9620,Please mention correct amount of the ride for customer.,2,0,4.554.10001,2024-11-29 15:02:59,,,4.554.10001,2024-11-29 15:02:59,Friday,November,29,15,2,2024-11-29,0.0
User_9621,Good,4,0,4.554.10001,2024-11-29 15:00:32,,,4.554.10001,2024-11-29 15:00:32,Friday,November,29,15,0,2024-11-29,0.0
User_9622,Best of the best,5,0,4.554.10001,2024-11-29 14:59:43,,,4.554.10001,2024-11-29 14:59:43,Friday,November,29,14,59,2024-11-29,0.0
User_9623,Good,4,0,4.554.10001,2024-11-29 14:56:16,,,4.554.10001,2024-11-29 14:56:16,Friday,November,29,14,56,2024-11-29,0.0
User_9624,Good,5,0,4.554.10001,2024-11-29 14:51:43,,,4.554.10001,2024-11-29 14:51:43,Friday,November,29,14,51,2024-11-29,0.0
User_9625,I booked a ride which charge is 45 ruppe but when i complete the ride app showing 76 ruppe... This is financial fraud... I will complain,1,0,4.554.10001,2024-11-29 14:47:11,,,4.554.10001,2024-11-29 14:47:11,Friday,November,29,14,47,2024-11-29,1.0
User_9626,Amazing rides with many choices and friendly 🤗🚕🚖.,5,0,4.553.10000,2024-11-29 14:47:05,,,4.553.10000,2024-11-29 14:47:05,Friday,November,29,14,47,2024-11-29,0.0
User_9628,Good app,5,0,4.554.10001,2024-11-29 14:40:08,,,4.554.10001,2024-11-29 14:40:08,Friday,November,29,14,40,2024-11-29,0.0
User_9629,"No option to select drivers who will only accept electronic payment. Tried to use the service in egypt and was a total scam. The drivers started to haggle straight away and if you do not accept the ride, you still get charged for cancellation. Absolute joke!",1,1,4.554.10001,2024-11-29 14:38:51,,,4.554.10001,2024-11-29 14:38:51,Friday,November,29,14,38,2024-11-29,1.0
User_9630,best h,5,0,4.554.10001,2024-11-29 14:37:12,,,4.554.10001,2024-11-29 14:37:12,Friday,November,29,14,37,2024-11-29,0.0
User_9631,"Never even managed to book a trip, account was blocked with no explanation! Also there is no option to select drivers who accept electronic payments only. Very poor service and support. Will rate zero if I could!!!!",1,1,4.554.10001,2024-11-29 14:36:10,,,4.554.10001,2024-11-29 14:36:10,Friday,November,29,14,36,2024-11-29,1.0
User_9632,Supeb,5,0,4.554.10001,2024-11-29 14:33:26,,,4.554.10001,2024-11-29 14:33:26,Friday,November,29,14,33,2024-11-29,0.0
User_9633,Worst app,1,0,4.554.10001,2024-11-29 14:31:14,,,4.554.10001,2024-11-29 14:31:14,Friday,November,29,14,31,2024-11-29,1.0
User_9635,Nice app,5,0,4.553.10000,2024-11-29 14:30:27,,,4.553.10000,2024-11-29 14:30:27,Friday,November,29,14,30,2024-11-29,0.0
User_9636,I had raised a ticket 2 years back its still not resolved. today i installed this app to use it - showing to pay the pending amount where it was paid that day itself.,1,0,4.554.10001,2024-11-29 14:22:50,,,4.554.10001,2024-11-29 14:22:50,Friday,November,29,14,22,2024-11-29,1.0
User_9637,super!!,5,0,4.553.10000,2024-11-29 14:10:36,,,4.553.10000,2024-11-29 14:10:36,Friday,November,29,14,10,2024-11-29,0.0
User_9638,👌,5,0,4.554.10001,2024-11-29 14:08:43,,,4.554.10001,2024-11-29 14:08:43,Friday,November,29,14,8,2024-11-29,0.0
User_9640,"The promo offers are just lie, when promos are applied no driver accepts the ride, stop fooling customers",1,0,4.554.10001,2024-11-29 14:02:53,,,4.554.10001,2024-11-29 14:02:53,Friday,November,29,14,2,2024-11-29,1.0
User_9641,Super,5,0,4.553.10000,2024-11-29 13:58:42,,,4.553.10000,2024-11-29 13:58:42,Friday,November,29,13,58,2024-11-29,0.0
User_9642,Excellent,5,0,4.553.10000,2024-11-29 13:50:09,,,4.553.10000,2024-11-29 13:50:09,Friday,November,29,13,50,2024-11-29,0.0
User_9643,Super ride,5,0,4.554.10001,2024-11-29 13:46:25,,,4.554.10001,2024-11-29 13:46:25,Friday,November,29,13,46,2024-11-29,0.0
User_9644,Worse company to provide customer support. If you want to reach to thier customer support you need to wait till end of world..,1,0,4.554.10001,2024-11-29 13:36:14,,,4.554.10001,2024-11-29 13:36:14,Friday,November,29,13,36,2024-11-29,1.0
User_9645,Excellent,5,0,4.553.10000,2024-11-29 13:34:52,,,4.553.10000,2024-11-29 13:34:52,Friday,November,29,13,34,2024-11-29,0.0
User_9646,Safe and affordable,5,0,4.553.10000,2024-11-29 13:31:37,,,4.553.10000,2024-11-29 13:31:37,Friday,November,29,13,31,2024-11-29,0.0
User_9647,Very good app now a days bookings are accepted fast,5,0,4.553.10000,2024-11-29 13:30:10,,,4.553.10000,2024-11-29 13:30:10,Friday,November,29,13,30,2024-11-29,0.0
User_9648,Nice,5,0,4.554.10001,2024-11-29 13:28:57,,,4.554.10001,2024-11-29 13:28:57,Friday,November,29,13,28,2024-11-29,0.0
User_9650,I have multiple large unauthorized transactions from Uber. I did not authorize them and they are not showing up on the app. But they are on my bank. Unfortunately its impossible to reach out to uber via phone. They are just stealing money and committing fraud by stealing money.,1,0,4.553.10000,2024-11-29 13:27:39,,,4.553.10000,2024-11-29 13:27:39,Friday,November,29,13,27,2024-11-29,1.0
User_9651,On time and friendly chauffeur.,5,0,4.554.10001,2024-11-29 13:24:24,,,4.554.10001,2024-11-29 13:24:24,Friday,November,29,13,24,2024-11-29,0.0
User_9652,"Takes forever to find a driver, and when they do, it takes driver like 8 minutes just to get to me. I live in a populous area!",1,0,4.554.10001,2024-11-29 13:21:19,,,4.554.10001,2024-11-29 13:21:19,Friday,November,29,13,21,2024-11-29,1.0
User_9653,why it the app directing the driver to pick me up nearby rather than at the actual address? it is very annoying and causing me problems.,3,0,4.554.10001,2024-11-29 13:12:53,,,4.554.10001,2024-11-29 13:12:53,Friday,November,29,13,12,2024-11-29,0.0
User_9655,affordable price,5,0,4.554.10001,2024-11-29 13:04:37,,,4.554.10001,2024-11-29 13:04:37,Friday,November,29,13,4,2024-11-29,0.0
User_9657,"Loving The app but... They should really have Uber Black in East London, South Africa",3,0,4.554.10001,2024-11-29 13:00:56,,,4.554.10001,2024-11-29 13:00:56,Friday,November,29,13,0,2024-11-29,0.0
User_9658,Nice,5,0,4.554.10001,2024-11-29 12:59:29,,,4.554.10001,2024-11-29 12:59:29,Friday,November,29,12,59,2024-11-29,0.0
User_9661,Worst app when no driver pick up ride when I need and this 1 star I give them so I can write here,1,0,4.554.10001,2024-11-29 12:57:12,,,4.554.10001,2024-11-29 12:57:12,Friday,November,29,12,57,2024-11-29,1.0
User_9663,Awesome thanks,5,0,4.554.10001,2024-11-29 12:50:51,,,4.554.10001,2024-11-29 12:50:51,Friday,November,29,12,50,2024-11-29,0.0
User_9664,"I wish there were negative ratings. Driver calling and asking where do I want to go, after knowing the location he cancelled it.",1,0,4.553.10000,2024-11-29 12:48:43,,,4.553.10000,2024-11-29 12:48:43,Friday,November,29,12,48,2024-11-29,1.0
User_9667,Nece,5,0,4.554.10001,2024-11-29 12:43:20,,,4.554.10001,2024-11-29 12:43:20,Friday,November,29,12,43,2024-11-29,0.0
User_9668,Nice,5,0,4.554.10001,2024-11-29 12:42:49,,,4.554.10001,2024-11-29 12:42:49,Friday,November,29,12,42,2024-11-29,0.0
User_9670,Good service,5,0,4.554.10001,2024-11-29 12:40:10,,,4.554.10001,2024-11-29 12:40:10,Friday,November,29,12,40,2024-11-29,0.0
User_9672,Worst app. They don't take any actions against their driver's inappropriate behaviour. Literally ended up paying twice for 2 rides as it still showed pending amount even after paying. No helpline no. For other issues excluding safety issues. Even after raising ticket multiple times no response from their side.,1,3,4.554.10001,2024-11-29 12:37:42,,,4.554.10001,2024-11-29 12:37:42,Friday,November,29,12,37,2024-11-29,1.0
User_9673,Cab hamare gaon me nahin hoti bhot time lagta hai,5,0,4.554.10001,2024-11-29 12:36:25,,,4.554.10001,2024-11-29 12:36:25,Friday,November,29,12,36,2024-11-29,0.0
User_9675,Very Nice people who has pick me up.,5,0,4.554.10001,2024-11-29 12:32:09,,,4.554.10001,2024-11-29 12:32:09,Friday,November,29,12,32,2024-11-29,0.0
User_9676,Cheap n affordable prices for cabs,5,0,4.554.10001,2024-11-29 12:31:09,,,4.554.10001,2024-11-29 12:31:09,Friday,November,29,12,31,2024-11-29,0.0
User_9678,Good service and fast booking,5,0,4.553.10000,2024-11-29 12:29:30,,,4.553.10000,2024-11-29 12:29:30,Friday,November,29,12,29,2024-11-29,0.0
User_9681,Good,5,0,4.554.10001,2024-11-29 12:17:47,,,4.554.10001,2024-11-29 12:17:47,Friday,November,29,12,17,2024-11-29,0.0
User_9684,"It's gotten so HARD to get a ride. 20 plus minute waits. Drivers who are late on purpose and hitting they're ""here"" 5-7mins before arriving. Do better @uber!!!!!",1,0,4.553.10000,2024-11-29 12:15:10,,,4.553.10000,2024-11-29 12:15:10,Friday,November,29,12,15,2024-11-29,1.0
User_9685,Good job,5,0,4.554.10001,2024-11-29 12:14:21,,,4.554.10001,2024-11-29 12:14:21,Friday,November,29,12,14,2024-11-29,0.0
User_9686,"I never used Uber, because when I first tried to make an account years ago. I was told cannot make account, as I already have an account. If I tried to login, I was told: this email dose not have an account. Fast forward to today: I just set up an account, and you cannot pick a custom destination: trying just won't work. I wanted to be dropped off at my Native Tital lands. But this app is still brocken trash.",1,11,4.554.10001,2024-11-29 12:14:03,,,4.554.10001,2024-11-29 12:14:03,Friday,November,29,12,14,2024-11-29,1.0
User_9687,Very good,5,0,4.554.10001,2024-11-29 12:12:26,,,4.554.10001,2024-11-29 12:12:26,Friday,November,29,12,12,2024-11-29,0.0
User_9689,Peyment problems 220 rupees gon 💸,1,0,4.554.10001,2024-11-29 12:11:22,,,4.554.10001,2024-11-29 12:11:22,Friday,November,29,12,11,2024-11-29,1.0
User_9690,Nice,5,0,4.554.10001,2024-11-29 12:09:03,,,4.554.10001,2024-11-29 12:09:03,Friday,November,29,12,9,2024-11-29,0.0
User_9691,Good,5,0,4.554.10001,2024-11-29 11:59:51,,,4.554.10001,2024-11-29 11:59:51,Friday,November,29,11,59,2024-11-29,0.0
User_9692,Great,5,0,4.553.10000,2024-11-29 11:57:59,,,4.553.10000,2024-11-29 11:57:59,Friday,November,29,11,57,2024-11-29,0.0
User_9694,Very good,5,0,4.554.10001,2024-11-29 11:55:08,,,4.554.10001,2024-11-29 11:55:08,Friday,November,29,11,55,2024-11-29,0.0
User_9696,Good,5,0,4.554.10001,2024-11-29 11:48:12,,,4.554.10001,2024-11-29 11:48:12,Friday,November,29,11,48,2024-11-29,0.0
User_9697,Nice,5,0,4.554.10001,2024-11-29 11:42:32,,,4.554.10001,2024-11-29 11:42:32,Friday,November,29,11,42,2024-11-29,0.0
User_9699,So comfortable,5,0,4.554.10001,2024-11-29 11:33:33,,,4.554.10001,2024-11-29 11:33:33,Friday,November,29,11,33,2024-11-29,0.0
User_9700,Good 👍🏼,5,0,4.554.10001,2024-11-29 11:32:20,,,4.554.10001,2024-11-29 11:32:20,Friday,November,29,11,32,2024-11-29,0.0
User_9701,Worst service now a days. Had accident while traveling also another time drive behaved very rudely and asked for extra money. Raised multiple complaint against them but no action taken till the date. No concern and no safery for passengers at all.,1,0,4.554.10001,2024-11-29 11:32:03,,,4.554.10001,2024-11-29 11:32:03,Friday,November,29,11,32,2024-11-29,1.0
User_9702,Great,5,0,4.553.10000,2024-11-29 11:26:15,,,4.553.10000,2024-11-29 11:26:15,Friday,November,29,11,26,2024-11-29,0.0
User_9703,Great service! Rates are cheaper than OLA.,5,0,4.554.10001,2024-11-29 11:24:39,,,4.554.10001,2024-11-29 11:24:39,Friday,November,29,11,24,2024-11-29,0.0
User_9704,Good service,5,0,4.554.10001,2024-11-29 11:24:03,,,4.554.10001,2024-11-29 11:24:03,Friday,November,29,11,24,2024-11-29,0.0
User_9705,Excellent,5,0,4.554.10001,2024-11-29 11:23:53,,,4.554.10001,2024-11-29 11:23:53,Friday,November,29,11,23,2024-11-29,0.0
User_9706,Excellent service,5,0,4.554.10001,2024-11-29 11:23:26,,,4.554.10001,2024-11-29 11:23:26,Friday,November,29,11,23,2024-11-29,0.0
User_9707,All good experience,5,0,4.554.10001,2024-11-29 11:22:38,,,4.554.10001,2024-11-29 11:22:38,Friday,November,29,11,22,2024-11-29,0.0
User_9708,Why the flipping heck are there ads on this app?,1,0,4.554.10001,2024-11-29 11:22:38,,,4.554.10001,2024-11-29 11:22:38,Friday,November,29,11,22,2024-11-29,1.0
User_9709,"It is a cheating app. While booking the ride it shows as 400 rupees and it increases to 680 while dropping. Because of this, conflict is being created between drivers and us. There was no traffic also. Its their trick to choose their platform when compared to others like ola or rapido. I suggest everyone to prefer ola or rapido. Because their price is fixed and it will not vary like uber's",1,84,4.553.10000,2024-11-29 11:22:05,,,4.553.10000,2024-11-29 11:22:05,Friday,November,29,11,22,2024-11-29,1.0
User_9710,Good 👍,5,0,4.554.10001,2024-11-29 11:21:36,,,4.554.10001,2024-11-29 11:21:36,Friday,November,29,11,21,2024-11-29,0.0
User_9711,Prompt reserved trips...in luv it :D,5,0,4.553.10000,2024-11-29 11:19:27,,,4.553.10000,2024-11-29 11:19:27,Friday,November,29,11,19,2024-11-29,0.0
User_9712,Nice service,5,0,4.554.10001,2024-11-29 11:17:03,,,4.554.10001,2024-11-29 11:17:03,Friday,November,29,11,17,2024-11-29,0.0
User_9713,"Drivers will frequently cancel, the ""drop of by"" time is completely wrong, prices will change randomly for no reason, this app cannot be relied upon to get you where you want to go",1,0,4.554.10001,2024-11-29 11:14:55,,,4.554.10001,2024-11-29 11:14:55,Friday,November,29,11,14,2024-11-29,1.0
User_9714,Excellent,5,0,4.554.10001,2024-11-29 11:10:48,,,4.554.10001,2024-11-29 11:10:48,Friday,November,29,11,10,2024-11-29,0.0
User_9715,Brilliant,5,0,4.554.10001,2024-11-29 11:10:33,,,4.554.10001,2024-11-29 11:10:33,Friday,November,29,11,10,2024-11-29,0.0
User_9717,It may help ful in emergency time,5,0,4.553.10000,2024-11-29 11:10:07,,,4.553.10000,2024-11-29 11:10:07,Friday,November,29,11,10,2024-11-29,0.0
User_9719,Adipoli,5,0,4.554.10001,2024-11-29 11:08:22,,,4.554.10001,2024-11-29 11:08:22,Friday,November,29,11,8,2024-11-29,0.0
User_9720,Very good ride.,5,0,4.554.10001,2024-11-29 11:08:01,,,4.554.10001,2024-11-29 11:08:01,Friday,November,29,11,8,2024-11-29,0.0
